schema_version,run_id,mode,seed,episode_id,step,event_id,cluster_id,fire_size,grid_width,grid_height,p,f,global_tree_density,quiet_window_component_count,pair_id,source,notes
1,part-c0-baseline-smoke,baseline,20260609,0,70778,188,1,15229,128,128,0.01,1e-06,0.54162598,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,71084,189,1,15206,128,128,0.01,1e-06,0.62438965,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,71473,190,1,15903,128,128,0.01,1e-06,0.64654541,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,71688,191,1,14850,128,128,0.01,1e-06,0.53204346,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,71942,192,1,14864,128,128,0.01,1e-06,0.53375244,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,72159,193,1,14371,128,128,0.01,1e-06,0.57312012,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,72912,194,1,16373,128,128,0.01,1e-06,0.57073975,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,73625,195,1,16368,128,128,0.01,1e-06,0.55657959,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,73911,196,1,15158,128,128,0.01,1e-06,0.62115479,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,74327,197,1,16177,128,128,0.01,1e-06,0.49114990,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,74634,198,1,14813,128,128,0.01,1e-06,0.66638184,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,74810,199,1,14146,128,128,0.01,1e-06,0.59484863,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,75100,200,1,15259,128,128,0.01,1e-06,0.63507080,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,75367,201,1,15140,128,128,0.01,1e-06,0.60217285,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,75380,202,1,9,128,128,0.01,1e-06,0.64923096,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,75583,203,1,14579,128,128,0.01,1e-06,0.58312988,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,75926,204,1,15833,128,128,0.01,1e-06,0.58758545,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,76385,205,1,16218,128,128,0.01,1e-06,0.57897949,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,76615,206,1,14277,128,128,0.01,1e-06,0.65856934,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,76775,207,1,13539,128,128,0.01,1e-06,0.54736328,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,77054,208,1,15194,128,128,0.01,1e-06,0.57128906,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,77310,209,1,14722,128,128,0.01,1e-06,0.65301514,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,77652,210,1,16030,128,128,0.01,1e-06,0.46466064,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,77965,211,1,15461,128,128,0.01,1e-06,0.54272461,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,78426,212,1,16164,128,128,0.01,1e-06,0.64685059,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,78753,213,1,15819,128,128,0.01,1e-06,0.59997559,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,78942,214,1,14222,128,128,0.01,1e-06,0.52313232,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,78956,215,1,3,128,128,0.01,1e-06,0.58508301,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,79199,216,1,14253,128,128,0.01,1e-06,0.65551758,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,79398,217,1,14731,128,128,0.01,1e-06,0.48498535,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,79695,218,1,15342,128,128,0.01,1e-06,0.53283691,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,79884,219,1,14157,128,128,0.01,1e-06,0.47558594,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,79944,220,1,6,128,128,0.01,1e-06,0.71478271,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,80238,221,1,15684,128,128,0.01,1e-06,0.60955811,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,80473,222,1,14970,128,128,0.01,1e-06,0.54565430,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,80883,223,1,15920,128,128,0.01,1e-06,0.66900635,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,81183,224,1,15737,128,128,0.01,1e-06,0.49963379,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,81376,225,1,13586,128,128,0.01,1e-06,0.53271484,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,81678,226,1,15566,128,128,0.01,1e-06,0.50073242,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,81895,227,1,13973,128,128,0.01,1e-06,0.59912109,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,82123,228,1,14445,128,128,0.01,1e-06,0.62200928,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,82347,229,1,14650,128,128,0.01,1e-06,0.60583496,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,82633,230,1,15728,128,128,0.01,1e-06,0.43066406,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,82905,231,1,14776,128,128,0.01,1e-06,0.59289551,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,83426,232,1,16308,128,128,0.01,1e-06,0.55590820,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,83658,233,1,14371,128,128,0.01,1e-06,0.61828613,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,84017,234,1,16113,128,128,0.01,1e-06,0.41357422,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,84403,235,1,15885,128,128,0.01,1e-06,0.55712891,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,84851,236,1,16183,128,128,0.01,1e-06,0.58203125,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,85020,237,1,13447,128,128,0.01,1e-06,0.56127930,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,85167,238,1,13144,128,128,0.01,1e-06,0.46752930,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,85391,239,1,13889,128,128,0.01,1e-06,0.60742188,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,85591,240,1,14775,128,128,0.01,1e-06,0.44317627,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,85789,241,1,13161,128,128,0.01,1e-06,0.58270264,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,87101,242,1,16384,128,128,0.01,1e-06,0.60955811,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,87525,243,1,16134,128,128,0.01,1e-06,0.57250977,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,87910,244,1,15732,128,128,0.01,1e-06,0.66961670,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,88144,245,1,14648,128,128,0.01,1e-06,0.64440918,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,88466,246,1,15896,128,128,0.01,1e-06,0.46740723,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,88717,247,1,14870,128,128,0.01,1e-06,0.52819824,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,89184,248,1,16160,128,128,0.01,1e-06,0.63629150,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,89655,249,1,16217,128,128,0.01,1e-06,0.55731201,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,90403,250,1,16378,128,128,0.01,1e-06,0.54650879,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,90705,251,1,15606,128,128,0.01,1e-06,0.54150391,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,90734,252,1,3,128,128,0.01,1e-06,0.65631104,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,91202,253,1,16236,128,128,0.01,1e-06,0.58721924,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,91411,254,1,14829,128,128,0.01,1e-06,0.43231201,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,91649,255,1,13641,128,128,0.01,1e-06,0.62109375,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,91952,256,1,15769,128,128,0.01,1e-06,0.49475098,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,92171,257,1,13678,128,128,0.01,1e-06,0.61151123,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,92286,258,1,57,128,128,0.01,1e-06,0.87457275,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,94444,259,1,16384,128,128,0.01,1e-06,0.63775635,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,94747,260,1,15799,128,128,0.01,1e-06,0.44854736,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,95037,261,1,14907,128,128,0.01,1e-06,0.58264160,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,95445,262,1,16189,128,128,0.01,1e-06,0.49609375,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,95821,263,1,15826,128,128,0.01,1e-06,0.62304688,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,96202,264,1,16050,128,128,0.01,1e-06,0.56640625,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,96416,265,1,14505,128,128,0.01,1e-06,0.53546143,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,96572,266,1,13447,128,128,0.01,1e-06,0.45751953,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,96799,267,1,14722,128,128,0.01,1e-06,0.44726562,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,97061,268,1,14864,128,128,0.01,1e-06,0.54339600,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,97278,269,1,14872,128,128,0.01,1e-06,0.43957520,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,97594,270,1,15614,128,128,0.01,1e-06,0.49658203,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,97910,271,1,15023,128,128,0.01,1e-06,0.65869141,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,98212,272,1,15906,128,128,0.01,1e-06,0.44958496,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,98438,273,1,14264,128,128,0.01,1e-06,0.52520752,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,98673,274,1,14701,128,128,0.01,1e-06,0.55859375,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,98825,275,1,13249,128,128,0.01,1e-06,0.49420166,2,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,98825,275,2,1,128,128,0.01,1e-06,0.49420166,2,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,98850,276,1,19,128,128,0.01,1e-06,0.60528564,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,99031,277,1,13946,128,128,0.01,1e-06,0.54449463,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,99318,278,1,14794,128,128,0.01,1e-06,0.65844727,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,99493,279,1,14138,128,128,0.01,1e-06,0.53649902,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,99725,280,1,14911,128,128,0.01,1e-06,0.49481201,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,100261,281,1,16236,128,128,0.01,1e-06,0.66198730,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,100560,282,1,15619,128,128,0.01,1e-06,0.63354492,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,100747,283,1,14320,128,128,0.01,1e-06,0.51971436,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,101013,284,1,15107,128,128,0.01,1e-06,0.50445557,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,101344,285,1,15279,128,128,0.01,1e-06,0.65167236,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,101597,286,1,15261,128,128,0.01,1e-06,0.51104736,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,101858,287,1,14820,128,128,0.01,1e-06,0.59332275,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,102261,288,1,16032,128,128,0.01,1e-06,0.64758301,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,102277,289,1,28,128,128,0.01,1e-06,0.69989014,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,107527,290,1,16384,128,128,0.01,1e-06,0.53472900,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,107678,291,1,12440,128,128,0.01,1e-06,0.56030273,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,108381,292,1,16373,128,128,0.01,1e-06,0.51916504,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,108886,293,1,16250,128,128,0.01,1e-06,0.61639404,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,109320,294,1,16159,128,128,0.01,1e-06,0.61376953,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,109588,295,1,15602,128,128,0.01,1e-06,0.38824463,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,109870,296,1,15298,128,128,0.01,1e-06,0.42901611,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,110164,297,1,15176,128,128,0.01,1e-06,0.50518799,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,110380,298,1,14178,128,128,0.01,1e-06,0.55438232,1,,env,part-c0-unmanaged-baseline
1,part-c0-baseline-smoke,baseline,20260609,0,111233,299,1,16381,128,128,0.01,1e-06,0.54138184,1,,env,part-c0-unmanaged-baseline
